"Órgão Sup UResp Compra ID","Órgão Vinc UResp Compra DESC","Órgão UResp Compra ID","Órgão UResp Compra DESC","Cod UResp Compra DESC","Cod UResp Compra NOME","UF UResp Compra DESC","Municipio UResp Compra DESC","Número Processo Compra DESC","Modalidade Compra DESC","Identif Compra DESC","Tipo Licitação DESC","Inciso Disp Legal DESC","Forma Compra DESC","Objeto Compra DESC","Dia Abert Sessão Publ ID","Sit Atual Compra DESC","Existência Result Compra DESC","Dia Homologação Compra DESC","Sub-rogação Compra DESC","Valor Total Homologado"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002485201694","Inexigibilidade de Licitação","15834207000082016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição das servidoras Aline C. Elhke e Christiane Barbosa no evento ""100º Curso Sobre Controle e Registro Acadêmico de Instituições de Ensino Superior"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","6.820,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002500201602","Inexigibilidade de Licitação","15834207000092016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição do servidor Ezedequias Dias de Souza no curso ""Secretária Executiva e Assessores Públicos"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.490,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002582201687","Dispensa de Licitação","15834206000052016","Não se Aplica","INCISO IV","SISPP","Objeto: Contratação emergencial de empresa especializada serviços de limpeza, asseio e conservação, que compreenderá o fornecimento de mão de obra, todo o material de consumo e equipamentos necessários e adequados à execução dos serviços, em regime de empreitada por preço unitário, sob regime de execução indireta, pelo período de 3 (três) meses.",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","128.459,7000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243001868201645","Dispensa de Licitação","15834206000062016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de empresa especializada para fornecimento de placas, para atender às necessidades do IFRO ? Campus Vilhena.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.100,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002614201644","Inexigibilidade de Licitação","15834207000102016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição do servidor Clayton Ferraz Andrade no evento ""Desenvolvimento Web com PHP com MySQL"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.474,8000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243003082201662","Inexigibilidade de Licitação","15834207000112016","Não se Aplica","INCISO I","SISPP","Objeto: Aquisição de testes psicológicos para atender as demandas de avaliação psicológica para diagnóstico de dificuldades de aprendizagem e socialização, entre outros.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.795,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243004012201621","Inexigibilidade de Licitação","15834207000122016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição da servidora Naianne Machado Cavalcanti no evento ""V Congresso Brasileiro de Medicina de Emergência Adulto e Pediátrico"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","350,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243003637201676","Inexigibilidade de Licitação","15834207000132016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição da servidora Silvia Lopes de Oliveira no evento ""Curso de Capacitação e Formação de Pregoeiros Comprasnet"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.350,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243004270201616","Inexigibilidade de Licitação","15834207000142016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição do servidor Paulo César Macedo no evento ""Curso de Automação Hidráulica"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","595,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243004795201643","Inexigibilidade de Licitação","15834207000152016","Não se Aplica","INCISO I","SISPP","Objeto: Contratação de assinatura anual para acesso aos serviços do Sistema Banco de Preços, ferramenta para pesquisa e comparação de preços praticados pela administração pública para subsidiar orçamento estimativo das contratações.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.990,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243004831201679","Dispensa de Licitação","15834206000072016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de material ambulatorial.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.524,3100"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006367201655","Inexigibilidade de Licitação","15834207000162016","Não se Aplica","INCISO I","SISPP","Objeto: Pagamento de renovação de licença de uso de software (Urânia).",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","948,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006566201663","Dispensa de Licitação","15834206000082016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de empresa especializada para fornecimento de porta de vidro temperado, para atender às necessidades do IFRO   Campus Vilhena.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","500,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006496201643","Inexigibilidade de Licitação","15834207000172016","Não se Aplica","INCISO I","SISPP","Objeto: Pagamento de inscrição de alunos para participação no evento ""II Semana de Engenharia Civil"" da Faculdade UNESC.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.700,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006667201634","Inexigibilidade de Licitação","15834207000182016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de treinamento técnico em roteadores Mikrotik.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.000,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006677201670","Inexigibilidade de Licitação","15834207000192016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição do servidor Bruno Rover Dal Pra no curso ""Java Desenvolvimento Web"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.191,2000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006767201661","Inexigibilidade de Licitação","15834207000202016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição do servidor Ezedequias Dias de Souza no curso ""Secretariado Executivo e Assessoria"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.290,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006908201645","Inexigibilidade de Licitação","15834207000212016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de curso de capacitação na área de acessibilidade e inclusão para atender a demanda do Núcleo de Atendimento às Pessoas com Necessidades Especiais - NAPNE.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.900,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243002703201518","Pregão","15834305000082015","Não se Aplica","NAO SE APLICA","SISPP","Objeto: Pregão Eletrônico -  Aquisição de carroceria para caminhonete hillux simples NECI 2311, visando atender ao Departamento de Produção ? DEPROD do Campus Ariquemes do Instituto Federal de Rondônia - IFRO",29/7/2015,"Publicado","Existe Resultado de Compra","17 Mar 2016","Não Subrogou Compra","0,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243005072201581","Pregão","15834305000022016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição Bens Permanentes para o Departamento de Pesquisa, Inovação e Pós-graduação do Instituto Federal de Educação, Ciência e Tecnologia de Rondônia.",2/3/2016,"Publicado","Existe Resultado de Compra","04 Mar 2016","Não Subrogou Compra","189.083,1400"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243005495201509","Pregão","15834305000032016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Equipamentos de Aquicultura e outros materiais para atender ao Núcleo de Pesquisa Aplicada em Pesca e Aquicultura   NUPA, do Instituto Federal de Educação, Ciência e Tecnologia de Rondônia.",7/3/2016,"Publicado","Existe Resultado de Compra","09 Mar 2016","Não Subrogou Compra","178.874,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243005492201567","Pregão","15834305000042016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Materiais de Construção, para atender a demanda do Instituto Federal de Educação, Ciência  e  Tecnologia de Rondônia.",10/3/2016,"Publicado","Existe Resultado de Compra","17 Mar 2016","Não Subrogou Compra","130.221,1000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243005073201525","Pregão","15834305000052016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de materiais hidráulicos.",4/4/2016,"Publicado","Existe Resultado de Compra","25 Abr 2016","Não Subrogou Compra","515.542,0740"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243000473201625","Pregão","15834305000062016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição conjunta de animais.",11/4/2016,"Publicado","Existe Resultado de Compra","13 Abr 2016","Não Subrogou Compra","348.576,5300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243001751201661","Pregão","15834305000082016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Contratação continuada de Serviço de apoio administrativo (motorista) e manutenção (piscineiro).",3/6/2016,"Publicado","Existe Resultado de Compra","13 Jun 2016","Não Subrogou Compra","487.644,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243002498201663","Pregão","15834305000092016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Formalização de Processos para contratação de Serviços de Dedetização.",29/6/2016,"Evento de Alteração Publicado","Existe Resultado de Compra","01 Jul 2016","Não Subrogou Compra","144.677,2260"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243002587201618","Pregão","15834305000102016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição conjunta de Medicamentos e Material Farmacológico.",10/8/2016,"Publicado","Existe Resultado de Compra","19 Ago 2016","Não Subrogou Compra","21.489,4500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003212201667","Pregão","15834305000112016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de extintores, peças e recargas.",15/8/2016,"Publicado","Existe Resultado de Compra","19 Ago 2016","Não Subrogou Compra","119.010,4470"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243005791201682","Pregão","15834305000122016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  O objeto da presente licitação é o registro de preços para eventual aquisição de gêneros alimentícios, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.",13/10/2016,"Publicado","Existe Resultado de Compra","14 Out 2016","Não Subrogou Compra","506.380,8200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243000293201643","Dispensa de Licitação","15834306000012016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de CANECAS PERSONALIZADAS, para atender a demanda do IFRO/Campus Ariquemes.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.080,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243001751201661","Dispensa de Licitação","15834306000022016","Não se Aplica","INCISO I","SISPP","Objeto: Contratação de empresa, para prestação, dos serviços de reprografia monocromática.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","6.000,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243.00401420161","Dispensa de Licitação","15834306000032016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de serviços de locação de aparelhagem de som e iluminação para atender demanda do Departamento de Extensão - DEPEX do Instituto federal de Rondônia/Campus Ariquemes.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.400,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243004013201676","Dispensa de Licitação","15834306000042016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de serviços de banheiros químicos para atender demanda do Departamento de Extensão do Instituto federal de Rondônia/Campus Ariquemes.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","800,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003225201636","Inexigibilidade de Licitação","15834307000012016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação do servidor Luciano dos  Reis  Venturoso. Evento: 49º Congresso Brasileiro de Fitopatologia, no período de 29/08/2016 a 01/09/2016, na cidade de Maceió - AL, realizado pela Sociedade Brasileira de Fitopatologia.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","600,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003224201691","Inexigibilidade de Licitação","15834307000022016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação da servidora Lenita aparecida Conus Venturoso. Evento: 49º Congresso Brasileiro de Fitopatologia, no período de 29/08/2016 a 01/09/2016, na cidade de Maceió - AL, realizado pela Sociedade Brasileira de Fitopatologia.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","600,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003210201678","Inexigibilidade de Licitação","15834307000032016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação da servidora Maria do Socorro Calixto de Oliveira. Evento: 52º Congresso da Sociedade Brasileira de Medicina Tropical, no período de 21/08/2016 a 24/08/2016, na cidade de Maceió - AL, realizado pela Sociedade Brasileira de Medicina Tropical.",31/12/1899,"Retificação","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","700,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003058201623","Inexigibilidade de Licitação","15834307000042016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação da servidora Marcia Mendes de Lima. Evento: 68ª Reunião da Sociedade Brasileira para o Progresso da Ciência SBPC no período de 03/07/2016 a 09/07/2016, na cidade de Porto Seguro - BA, realizado pela  Sociedade Brasileira para o Progresso da Ciência SBPC.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","185,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003331201610","Inexigibilidade de Licitação","15834307000052016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação da servidora Gisele Renata de Castro. Evento: 68ª Reunião da Sociedade Brasileira para o Progresso da Ciência SBPC no período de 03/07/2016 a 09/07/2016, na cidade de Porto Seguro - BA, realizado pela  Sociedade Brasileira para o Progresso da Ciência SBPC.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","185,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003025201683","Inexigibilidade de Licitação","15834307000062016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação da servidora Maria Angela Justino Maschio. Evento: 15º Congresso Brasileiro de Assistentes Sociais-CBAS, no período de 05/09/2016 a 09/09/2016, na cidade de Olinda - PE, realizado pela  Empresa Alvo Eventos.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","660,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003055201690","Inexigibilidade de Licitação","15834307000072016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação da servidora Bruna Estefani Machado Barbosa. Curso: Especialização em Gestão de Bibliotecas Públicas, no período de 12 meses e será realizado na modalidade de ensino EaD. Realizado pela  Empresa Unyleya Editora e Cursos S.A.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.344,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003026201628","Inexigibilidade de Licitação","15834307000082016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação do servidor Maikon Fabrício Ferreira Viana. Curso: Especialização em Gestão de Bibliotecas Públicas, no período de 12 meses e será realizado na modalidade de ensino EaD. Realizado pela  Empresa Unyleya Editora e Cursos S.A.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.344,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003027201672","Inexigibilidade de Licitação","15834307000092016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação da servidora Rosangela Carvalho da Costa. Curso: Especialização em Gestão de Bibliotecas Públicas, no período de 12 meses e será realizado na modalidade de ensino EaD. Realizado pela  Empresa Unyleya Editora e Cursos S.A.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.344,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003496201691","Inexigibilidade de Licitação","15834307000102016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação do Servidor Pedro Felipe Costa Ruggeri. Curso Teste de Invasão de Aplicações WEB.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.048,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243003434201680","Inexigibilidade de Licitação","15834307000112016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação da Servidora Débora de Mattos Branth.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","890,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243004502201628","Inexigibilidade de Licitação","15834307000122016","Não se Aplica","INCISO II","SISPP","Objeto: Capacitação do servidor Alexandre Thomé da Silva de Almeida.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.190,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243004045201671","Inexigibilidade de Licitação","15834307000132016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de empresa especializada, para capacitação do servidor Eliel Cesar da Silva Lima.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.152,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243005077201694","Inexigibilidade de Licitação","15834307000142016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de empresa especializada em treinamento e capacitação denominada Federação Brasileira de Plantio Direto e Irrigação, para atender às necessidades do IFRO.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","325,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,"INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO","RO","ARIQUEMES","23243005478201644","Inexigibilidade de Licitação","15834307000152016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de empresa especializada em treinamento e capacitação denominada Instituto Brasileiro de Estudos Ambientais e de Saneamento para capacitar servidor João Abílio Diniz.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","400,0000"
